"Filename","RRT","Group","Class","MF","VOC","Mass_ng","Site","Year","Month","Sample","Plot","ID","Treatment","Tenax_tube","Depth_collar_cm","Radius_collar","Surface_area_m2","V_collar_cm3","V_chamber_cm3","V_total_cm3","Conc_ug_L","ER_ug_m2_h","Conc_blank","ER_blank","ER_final"
"48.2556_191108_42_3_hxn.CDF",0.954,"OVOC","ovoc","C8H16O2","trans-1,3-dimethoxy-cyclohexane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",0.958,"MT","MT","C10H16","b-pinene",0.073474525,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,3.66639346307385e-05,0.0791381050371771,1.80107150698603e-05,0.0330677367791467,0.0460703682580304
"48.2556_191108_42_3_hxn.CDF",0.962,"OVOC","ketone","C8H14O","6-methyl-5-hepten-2-one",1.588488396,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000792658880239521,1.71093261961183,0.000298850287924152,0.548690189096679,1.16224243051515
"48.2556_191108_42_3_hxn.CDF",0.967,"OTHER","nitro","C7H5N","benzonitrile",1.405299672,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000701247341317365,1.51362330074875,0.000526193767964072,0.966093625176554,0.547529675572195
"48.2556_191108_42_3_hxn.CDF",0.973,"MT","MT","C10H16","myrcene",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",0.987,"HC","Bz","C9H12","bz",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",0.995,"OVOC","aldehyde","C8H16O","octanal",2.628125297,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00131143976896208,2.83070704852938,0.000794326880239521,1.45838697078255,1.37232007774683
"48.2556_191108_42_3_hxn.CDF",1,"GLV","ester","C8H14O2","cis-3-hexenyl acetate",0.070132841,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,3.49964276447106e-05,0.0755388365915076,0.000148413994011976,0.272488619651898,0
"48.2556_191108_42_3_hxn.CDF",1.009,"MT","MT","C10H16","a-phellandrene",0.065035744,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,3.24529660678643e-05,0.0700488440019579,1.57288537924152e-05,0.0288782313765903,0.0411706126253676
"48.2556_191108_42_3_hxn.CDF",1.012,"GLV","ester","C8H16O2","acetic acid, hexyl ester",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.017,"OTHER","sulfo","C8H18S","sulfo",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.022,"MT","MT","C10H16","3-carene",0.034274774,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,1.71031806387226e-05,0.0369167499202956,9.26684431137725e-06,0.017013959039014,0.0199027908812816
"48.2556_191108_42_3_hxn.CDF",1.034,"MT","MT","C10H16","mt",0.000738819,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,3.68672155688623e-07,0.000795768814095254,1.00621407185629e-06,0.001847412606471,0
"48.2556_191108_42_3_hxn.CDF",1.043,"OVOC","alcohol","C8H18O","2-ethyl-1-hexanol",1.067976941,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000532922625249501,1.15029898232266,0.00341690198902196,6.27344417669461,0
"48.2556_191108_42_3_hxn.CDF",1.05,"MT","MT","C10H14","p-cymene",0.633468498,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00031610204491018,0.682297660753394,0.000191747742015968,0.352049534756698,0.330248125996697
"48.2556_191108_42_3_hxn.CDF",1.059,"MT","MT","C10H16","d-limonene",0.528079942,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00026351294510978,0.568785520124456,6.80684241516966e-05,0.124973868282792,0.443811651841664
"48.2556_191108_42_3_hxn.CDF",1.062,"OVOC","oBz","C7H8O","benzyl alcohol",0,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0,0,3.64960229540918e-05,0.0670068276495679,0
"48.2556_191108_42_3_hxn.CDF",1.067,"oMT","oMT","C10H18O","eucalyptol",0.138957954,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,6.93402964071856e-05,0.149669142596066,7.50811152694611e-05,0.137849194059488,0.0118199485365784
"48.2556_191108_42_3_hxn.CDF",1.077,"OTHER","halogen","C6H4Cl2","1,4-dichloro-benzene",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.087,"MT","MT","C10H16","ocimene",0.141885311,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,7.08010533932136e-05,0.152822146793743,0.00010806855738523,0.198414254839722,0
"48.2556_191108_42_3_hxn.CDF",1.093,"HC","alkane","C10H20","alkane",4.185380095,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00208851302145709,4.50799851484062,0,0,4.50799851484062
"48.2556_191108_42_3_hxn.CDF",1.105,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.11,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.117,"MT","MT","C10H16","y-terpinene",0.133758491,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,6.6745753992016e-05,0.144068893407236,4.60359735528942e-05,0.08452221080141,0.059546682605826
"48.2556_191108_42_3_hxn.CDF",1.132,"oMT","oMT","","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.133,"OVOC","oBz","C8H8O","acetophenone",2.649940286,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00132232549201597,2.85420358547013,0.0015379078493014,2.82360426857148,0.0305993168986549
"48.2556_191108_42_3_hxn.CDF",1.139,"OVOC","oBz","C8H8O","4-methyl-benzaldehyde",1.592537867,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000794679574351297,1.71529423285592,0.000447225121257485,0.821106909603628,0.894187323252289
"48.2556_191108_42_3_hxn.CDF",1.141,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.168,"OVOC","oBz","C9H12O","a,a-dimethyl-benzenemethanol",0,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0,0,8.39018463073852e-06,0.0154044087545412,0
"48.2556_191108_42_3_hxn.CDF",1.177,"MT","MT","C10H16","terpinolene",0.028703218,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,1.43229630738523e-05,0.030915725974261,1.90528448103792e-05,0.0349810906807288,0
"48.2556_191108_42_3_hxn.CDF",1.178,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.186,"HC","alkane","C11H24","undecane",1.904396131,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000950297470558882,2.05119122644851,0.000162200160179641,0.297800069655835,1.75339115679267
"48.2556_191108_42_3_hxn.CDF",1.19,"oMT","oMT","C10H18O","linalool",1.230119501,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000613832086327345,1.3249398519884,7.7242751497006e-05,0.14181796584381,1.18312188614459
"48.2556_191108_42_3_hxn.CDF",1.198,"OVOC","aldehyde","C9H18O","nonanal",7.348400142,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00366686633832335,7.91483119207375,0.00145652740568862,2.67418948532055,5.2406417067532
"48.2556_191108_42_3_hxn.CDF",1.22,"OVOC","oBz","C9H12O2","benzaldehyde dimethyl acetal",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.215,"oMT","oMT","C10H16O","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.277,"OTHER","other","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.278,"OTHER","other","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.331,"OVOC","ovoc","C10H22O2","octanal dimethyl acetal",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.34,"oMT","oMT","C10H20O","levomenthol",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.351,"GLV","ester","C10H18O2","cis-3-hexenyl butyrate",0.498032163,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000248519043413174,0.536421591393568,5.39047120758483e-05,0.0989692426517116,0.437452348741856
"48.2556_191108_42_3_hxn.CDF",1.361,"MT","MT","C10H12","mt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.365,"OVOC","oBz","C9H10O","1-(3-methylphenyl)-ethanone",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.374,"HC","alkane","C12H26","dodecane",0.638014445,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000318370481536926,0.687194019473365,0.000185702290419162,0.340950064172723,0.346243955300642
"48.2556_191108_42_3_hxn.CDF",1.375,"OVOC","oBz","C11H16O","obz",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.386,"OVOC","oBz","C8H8O3","methyl salicylate",0,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0,0,0,0,0
"48.2556_191108_42_3_hxn.CDF",1.388,"OVOC","aldehyde","C10H20O","decanal",5.335304426,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00266232755788423,5.74656157450632,0.00100719618862275,1.84921577633927,3.89734579816705
"48.2556_191108_42_3_hxn.CDF",1.424,"OVOC","oBz","C8H10O2","2-phenoxy-ethanol",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.442,"GLV","ester","C11H22O2","butanoic acid, 2-methyl-, hexyl ester",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.461,"OTHER","sulfo","C7H11NS","isothiocyanato-cyclohexane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.48,"oMT","oMT","","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.482,"OVOC","oBz","C10H12O2","thymoquinone",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.511,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.52,"HC","alkane","C15H32","2,6,11-trimethyl-dodecane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.552,"HC","alkane","C13H28","tridecane",0.596368471,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00029758905738523,0.642337881039158,0.000163651805389222,0.300465295411777,0.341872585627381
"48.2556_191108_42_3_hxn.CDF",1.565,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.599,"HC","alkane","C15H32","2,6,10-trimethyl-dodecane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.599,"oMT","oMT","C10H16O","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.604,"OVOC","oBz","C8H6O4","1,2-benzenedicarboxylic acid",0.175083513,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,8.73670224550898e-05,0.188579340146424,0.000234485328842315,0.430515895823868,0
"48.2556_191108_42_3_hxn.CDF",1.608,"HC","alkane","C16H34","2,2,4,4,6,8,8-heptamethyl-nonane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.623,"oMT","oMT","","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.664,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.664,"OVOC","furan","C8H6O2","1(3h)-isobenzofuranone",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.665,"OTHER","other","","other",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.687,"OVOC","aldehyde","C12H22O","2-butyl-2-octenal",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.764,"oMT","oMT","","omt",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.764,"OVOC","oBz","","obz",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.779,"OTHER","other","","other",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.78,"OVOC","ovoc","C10H16O2","trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.792,"ST","ST","C15H24","b-caryophyllene",0.088437159,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,4.41303188622755e-05,0.0952540921922466,1.70615184630739e-05,0.03132500844087,0.0639290837513766
"48.2556_191108_42_3_hxn.CDF",1.806,"OVOC","ovoc","C11H18O2","ester",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.812,"OVOC","ketone","C13H22O","6,10-dimethyl-5,9-undecadien-2-one",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.818,"ST","ST","C15H24","st",0.050507282,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,2.52032345309381e-05,0.0544004957916818,7.62592564870259e-06,0.0140012265515562,0.0403992692401257
"48.2556_191108_42_3_hxn.CDF",1.823,"ST","ST","C15H24","aromandendrene",0.011398565,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,5.68790668662675e-06,0.0122771917782808,1.27572415169661e-05,0.0234223406941226,0
"48.2556_191108_42_3_hxn.CDF",1.835,"ST","ST","C15H22","st",0.012722587,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,6.34859630738523e-06,0.0137032723430417,2.14597105788423e-06,0.00394001047723716,0.00976326186580451
"48.2556_191108_42_3_hxn.CDF",1.846,"ST","ST","C15H24","a-humulene",0.123173226,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,6.14636856287425e-05,0.132667692604422,6.18142714570858e-07,0.00113491221742674,0.131532780386996
"48.2556_191108_42_3_hxn.CDF",1.869,"OVOC","oBz","","obz",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.877,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.898,"ST","ST","C15H24","a-farnesene",0.079920302,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,3.98803902195609e-05,0.0860807368850484,5.40235079840319e-06,0.00991873523606831,0.0761620016489801
"48.2556_191108_42_3_hxn.CDF",1.94,"ST","ST","C15H24","a-bisabolene",0,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0,0,2.50140219560878e-06,0.00459258330734408,0
"48.2556_191108_42_3_hxn.CDF",1.953,"OVOC","oBz","C10H6O3","phenylmaleic anhydride",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",1.986,"oST","oST","C15H26O","nerolidol",3.371607597,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.00168243892065868,3.63149862017523,0.000226332414670659,0.415547116474153,3.21595150370107
"48.2556_191108_42_3_hxn.CDF",2.027,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.039,"OTHER","other","C16H30O4","pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.049,"oST","oST","C15H24O","caryophyllene oxide",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.07,"ST","ST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.087,"oST","oST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.117,"oST","oST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.118,"oST","oST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.12,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.148,"oST","oST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.165,"oST","oST","C15H24O","ost",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.169,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.25,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.25,"OVOC","ovoc","","ovoc",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,0.00250619442015968,4.6013818486247,NA
"48.2556_191108_42_3_hxn.CDF",2.277,"HC","alkane","","alkane",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
"48.2556_191108_42_3_hxn.CDF",2.281,"OTHER","nitro","C10H15NO2S","n-butyl-benzenesulfonamide",1.390943611,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,0.000694083638223553,1.49816064259154,0.000510091255489022,0.936529355132721,0.561631287458821
"48.2556_191108_42_3_hxn.CDF",2.298,"OVOC","ester","C17H34O2","isopropyl myristate",NA,"SWAN",2019,"September","3_3_hxn",3,"3_hxn","heated_nitrogen",626801,3,9.5,0.028,850.59,4842.9,5693.49,NA,NA,NA,NA,NA
