Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
21.12_c_OCT.CDF,2.087,oST,oST,C15H24O,C,12_c,2018,October,ost,0.04,8.63,12,three
19.11_n_OCT.CDF,1.599,oMT,oMT,C10H16O,N,11_n,2018,October,omt,0.04,8.64,11,three
11.6_n_OCT.CDF,1.835,ST,ST,C15H22,N,6_n,2018,October,st,0.04,8.64,6,three
15.8_h_OCT.CDF,0.905,OVOC,ovoc,,H,8_h,2018,October,ovoc,0.04,8.64,8,three
4.2_h_OCT.CDF,0.958,MT,MT,C10H16,H,2_h,2018,October,b-pinene,0.04,8.64,2,three
23.19_c_OCT.CDF,2.148,oST,oST,C15H24O,C,19_c,2018,October,ost,0.04,8.65,19,three
13.7_hxn_OCT.CDF,1.94,ST,ST,C15H24,HxN,7_hxn,2018,October,a-bisabolene,0.04,8.65,7,three
2.1_c_OCT.CDF,0.338,OVOC,furan,C4H8O,C,1_c,2018,October,tetrahydrofuran,0.04,8.65,1,three
9.5_h_OCT.CDF,1.846,ST,ST,C15H24,H,5_h,2018,October,a-humulene,0.04,8.65,5,three
2.1_c_OCT.CDF,1.792,ST,ST,C15H24,C,1_c,2018,October,b-caryophyllene,0.04,8.65,1,three
19.11_n_OCT.CDF,1.22,OVOC,oBz,C9H12O2,N,11_n,2018,October,benzaldehyde dimethyl acetal,0.04,8.65,11,three
11.6_n_OCT.CDF,1.482,OVOC,oBz,C10H12O2,N,6_n,2018,October,thymoquinone,0.04,8.65,6,three
9.5_h_OCT.CDF,0.338,OVOC,ester,C4H8O2,H,5_h,2018,October,methyl propionate,0.05,8.65,5,three
19.11_n_OCT.CDF,0.958,MT,MT,C10H16,N,11_n,2018,October,b-pinene,0.05,8.66,11,three
2.1_c_OCT.CDF,2.039,OTHER,other,C16H30O4,C,1_c,2018,October,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0.05,8.66,1,three
21.12_c_OCT.CDF,2.451,HC,alkane,C20H32,C,12_c,2018,October,p-camphorene,0.05,8.66,12,three
2.1_c_OCT.CDF,1.424,OTHER,other,,C,1_c,2018,October,other,0.05,8.66,1,three
9.5_h_OCT.CDF,0.943,OVOC,ovoc,,H,5_h,2018,October,ovoc,0.05,8.66,5,three
11.6_n_OCT.CDF,1.898,ST,ST,C15H24,N,6_n,2018,October,a-farnesene,0.05,8.66,6,three
9.5_h_OCT.CDF,0.402,OVOC,ester,C5H10O2,H,5_h,2018,October,methyl isobutyrate,0.05,8.66,5,three
11.6_n_OCT.CDF,0.958,MT,MT,C10H16,N,6_n,2018,October,b-pinene,0.05,8.67,6,three
4.2_h_OCT.CDF,0.943,OVOC,ovoc,,H,2_h,2018,October,ovoc,0.05,8.67,2,three
4.2_h_OCT.CDF,2.039,OTHER,other,C16H30O4,H,2_h,2018,October,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0.05,8.68,2,three
23.19_c_OCT.CDF,1.94,ST,ST,C15H24,C,19_c,2018,October,a-bisabolene,0.05,8.68,19,three
4.2_h_OCT.CDF,0.338,OVOC,furan,C4H8O,H,2_h,2018,October,tetrahydrofuran,0.05,8.68,2,three
15.8_h_OCT.CDF,0.958,MT,MT,C10H16,H,8_h,2018,October,b-pinene,0.05,8.68,8,three
23.19_c_OCT.CDF,1.168,OVOC,oBz,C9H12O,C,19_c,2018,October,"a,a-dimethyl-benzenemethanol",0.05,8.68,19,three
6.3_hxn_OCT.CDF,1.511,OVOC,ovoc,,HxN,3_hxn,2018,October,ovoc,0.05,8.68,3,three
4.2_h_OCT.CDF,0.962,HC,Bz,C9H10,H,2_h,2018,October,a-methylstyrene,0.05,8.68,2,three
15.8_h_OCT.CDF,0.943,OVOC,ovoc,,H,8_h,2018,October,ovoc,0.05,8.68,8,three
17.9_n_OCT.CDF,1.599,oMT,oMT,C10H16O,N,9_n,2018,October,omt,0.05,8.69,9,three
4.2_h_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,H,2_h,2018,October,"1,4-dichloro-benzene",0.05,8.69,2,three
21.12_c_OCT.CDF,0.396,OVOC,ovoc,C4H8O2,C,12_c,2018,October,"1,3-dioxane",0.05,8.7,12,three
21.12_c_OCT.CDF,0.605,HC,alkane,C8H16,C,12_c,2018,October,alkane,0.05,8.7,12,three
19.11_n_OCT.CDF,0.338,OVOC,ester,C4H8O2,N,11_n,2018,October,methyl propionate,0.05,8.7,11,three
11.6_n_OCT.CDF,1.78,OVOC,ovoc,C10H16O2,N,6_n,2018,October,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,0.05,8.7,6,three
17.9_n_OCT.CDF,1,GLV,ester,C8H14O2,N,9_n,2018,October,cis-3-hexenyl acetate,0.05,8.7,9,three
13.7_hxn_OCT.CDF,1.482,OVOC,oBz,C10H12O2,HxN,7_hxn,2018,October,thymoquinone,0.05,8.7,7,three
15.8_h_OCT.CDF,1.709,OVOC,aldehyde,C12H22O,H,8_h,2018,October,aldehyde,0.05,8.71,8,three
15.8_h_OCT.CDF,1.835,ST,ST,C15H22,H,8_h,2018,October,st,0.05,8.73,8,three
6.3_hxn_OCT.CDF,1.898,ST,ST,C15H24,HxN,3_hxn,2018,October,a-farnesene,0.06,8.75,3,three
9.5_h_OCT.CDF,1.792,ST,ST,C15H24,H,5_h,2018,October,b-caryophyllene,0.06,8.75,5,three
15.8_h_OCT.CDF,1.623,oMT,oMT,,H,8_h,2018,October,omt,0.06,8.75,8,three
2.1_c_OCT.CDF,0.973,MT,MT,C10H16,C,1_c,2018,October,myrcene,0.06,8.75,1,three
17.9_n_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,N,9_n,2018,October,"1,4-dichloro-benzene",0.06,8.75,9,three
21.12_c_OCT.CDF,1.009,MT,MT,C10H16,C,12_c,2018,October,a-phellandrene,0.06,8.75,12,three
21.12_c_OCT.CDF,0.9,MT,MT,C10H16,C,12_c,2018,October,camphene,0.06,8.76,12,three
11.6_n_OCT.CDF,0.943,OVOC,ovoc,,N,6_n,2018,October,ovoc,0.06,8.76,6,three
9.5_h_OCT.CDF,0.338,OVOC,furan,C4H8O,H,5_h,2018,October,tetrahydrofuran,0.06,8.76,5,three
17.9_n_OCT.CDF,1.22,OVOC,oBz,C9H12O2,N,9_n,2018,October,benzaldehyde dimethyl acetal,0.06,8.76,9,three
6.3_hxn_OCT.CDF,0.439,OVOC,ester,C5H8O2,HxN,3_hxn,2018,October,methyl methacrylate,0.06,8.76,3,three
9.5_h_OCT.CDF,2.117,oST,oST,C15H24O,H,5_h,2018,October,ost,0.06,8.76,5,three
17.9_n_OCT.CDF,1.05,MT,MT,C10H14,N,9_n,2018,October,p-cymene,0.06,8.77,9,three
13.7_hxn_OCT.CDF,0.958,MT,MT,C10H16,HxN,7_hxn,2018,October,b-pinene,0.06,8.77,7,three
15.8_h_OCT.CDF,1.22,OVOC,oBz,C9H12O2,H,8_h,2018,October,benzaldehyde dimethyl acetal,0.06,8.77,8,three
15.8_h_OCT.CDF,2.117,oST,oST,C15H24O,H,8_h,2018,October,ost,0.06,8.77,8,three
19.11_n_OCT.CDF,2.117,oST,oST,C15H24O,N,11_n,2018,October,ost,0.06,8.77,11,three
19.11_n_OCT.CDF,1.424,OTHER,other,,N,11_n,2018,October,other,0.06,8.78,11,three
23.19_c_OCT.CDF,1.177,MT,MT,C10H16,C,19_c,2018,October,terpinolene,0.06,8.78,19,three
21.12_c_OCT.CDF,2.165,oST,oST,C15H24O,C,12_c,2018,October,ost,0.06,8.79,12,three
17.9_n_OCT.CDF,0.943,OVOC,ovoc,,N,9_n,2018,October,ovoc,0.06,8.79,9,three
9.5_h_OCT.CDF,1.19,oMT,oMT,C10H18O,H,5_h,2018,October,linalool,0.06,8.8,5,three
21.12_c_OCT.CDF,0.403,OTHER,other,,C,12_c,2018,October,other,0.06,8.81,12,three
6.3_hxn_OCT.CDF,1.05,MT,MT,C10H14,HxN,3_hxn,2018,October,p-cymene,0.06,8.81,3,three
15.8_h_OCT.CDF,2.451,HC,alkane,C20H32,H,8_h,2018,October,p-camphorene,0.06,8.81,8,three
17.9_n_OCT.CDF,0.958,MT,MT,C10H16,N,9_n,2018,October,b-pinene,0.06,8.81,9,three
6.3_hxn_OCT.CDF,0.338,OVOC,furan,C4H8O,HxN,3_hxn,2018,October,tetrahydrofuran,0.07,8.82,3,three
2.1_c_OCT.CDF,2.049,oST,oST,C15H24O,C,1_c,2018,October,caryophyllene oxide,0.07,8.82,1,three
4.2_h_OCT.CDF,2.049,oST,oST,C15H24O,H,2_h,2018,October,caryophyllene oxide,0.07,8.82,2,three
23.19_c_OCT.CDF,0.63,HC,alkane,C9H20,C,19_c,2018,October,"2,4-dimethyl-heptane",0.07,8.82,19,three
23.19_c_OCT.CDF,1.823,ST,ST,C15H24,C,19_c,2018,October,aromandendrene,0.07,8.83,19,three
6.3_hxn_OCT.CDF,0.943,OVOC,ovoc,,HxN,3_hxn,2018,October,ovoc,0.07,8.83,3,three
23.19_c_OCT.CDF,1.067,oMT,oMT,C10H18O,C,19_c,2018,October,eucalyptol,0.07,8.85,19,three
15.8_h_OCT.CDF,1.482,OVOC,oBz,C10H12O2,H,8_h,2018,October,thymoquinone,0.07,8.85,8,three
6.3_hxn_OCT.CDF,1.482,OVOC,oBz,C10H12O2,HxN,3_hxn,2018,October,thymoquinone,0.07,8.85,3,three
21.12_c_OCT.CDF,0.404,OVOC,ketone,C5H10O,C,12_c,2018,October,2-pentanone,0.07,8.85,12,three
15.8_h_OCT.CDF,0.338,OVOC,furan,C4H8O,H,8_h,2018,October,tetrahydrofuran,0.07,8.85,8,three
9.5_h_OCT.CDF,1.038,OTHER,other,C7H5NO,H,5_h,2018,October,benzoxazole,0.07,8.86,5,three
13.7_hxn_OCT.CDF,2.087,oST,oST,C15H24O,HxN,7_hxn,2018,October,ost,0.07,8.86,7,three
11.6_n_OCT.CDF,0.535,HC,Bz,C7H8,N,6_n,2018,October,toluene,0.07,8.86,6,three
11.6_n_OCT.CDF,1.623,oMT,oMT,,N,6_n,2018,October,omt,0.07,8.86,6,three
13.7_hxn_OCT.CDF,1.823,ST,ST,C15H24,HxN,7_hxn,2018,October,aromandendrene,0.07,8.87,7,three
4.2_h_OCT.CDF,1.19,oMT,oMT,C10H18O,H,2_h,2018,October,linalool,0.08,8.88,2,three
19.11_n_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,N,11_n,2018,October,"1,4-dichloro-benzene",0.08,8.88,11,three
23.19_c_OCT.CDF,0.962,HC,Bz,C9H10,C,19_c,2018,October,a-methylstyrene,0.08,8.89,19,three
11.6_n_OCT.CDF,1.424,OTHER,other,,N,6_n,2018,October,other,0.08,8.89,6,three
19.11_n_OCT.CDF,1.846,ST,ST,C15H24,N,11_n,2018,October,a-humulene,0.08,8.89,11,three
15.8_h_OCT.CDF,1.599,oMT,oMT,C10H16O,H,8_h,2018,October,omt,0.08,8.89,8,three
21.12_c_OCT.CDF,1.087,MT,MT,C10H16,C,12_c,2018,October,ocimene,0.08,8.89,12,three
4.2_h_OCT.CDF,1.846,ST,ST,C15H24,H,2_h,2018,October,a-humulene,0.08,8.9,2,three
2.1_c_OCT.CDF,0.605,HC,alkane,C8H16,C,1_c,2018,October,alkane,0.08,8.9,1,three
15.8_h_OCT.CDF,2.049,oST,oST,C15H24O,H,8_h,2018,October,caryophyllene oxide,0.08,8.9,8,three
6.3_hxn_OCT.CDF,1.623,oMT,oMT,,HxN,3_hxn,2018,October,omt,0.08,8.9,3,three
2.1_c_OCT.CDF,2.148,oST,oST,C15H24O,C,1_c,2018,October,ost,0.08,8.91,1,three
2.1_c_OCT.CDF,1.823,ST,ST,C15H24,C,1_c,2018,October,aromandendrene,0.08,8.91,1,three
6.3_hxn_OCT.CDF,1.22,OVOC,oBz,C9H12O2,HxN,3_hxn,2018,October,benzaldehyde dimethyl acetal,0.08,8.91,3,three
2.1_c_OCT.CDF,1.94,ST,ST,C15H24,C,1_c,2018,October,a-bisabolene,0.08,8.91,1,three
23.19_c_OCT.CDF,0.401,HC,alkene,C6H10,C,19_c,2018,October,cyclohexene,0.08,8.91,19,three
19.11_n_OCT.CDF,2.039,OTHER,other,C16H30O4,N,11_n,2018,October,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0.08,8.91,11,three
17.9_n_OCT.CDF,2.049,oST,oST,C15H24O,N,9_n,2018,October,caryophyllene oxide,0.08,8.91,9,three
13.7_hxn_OCT.CDF,1.05,MT,MT,C10H14,HxN,7_hxn,2018,October,p-cymene,0.08,8.91,7,three
9.5_h_OCT.CDF,1.067,oMT,oMT,C10H18O,H,5_h,2018,October,eucalyptol,0.08,8.92,5,three
13.7_hxn_OCT.CDF,0.338,OVOC,ester,C4H8O2,HxN,7_hxn,2018,October,methyl propionate,0.08,8.92,7,three
21.12_c_OCT.CDF,2.419,HC,alkane,C20H32,C,12_c,2018,October,m-camphorene,0.08,8.92,12,three
11.6_n_OCT.CDF,0.962,HC,Bz,C9H10,N,6_n,2018,October,a-methylstyrene,0.09,8.93,6,three
2.1_c_OCT.CDF,0.567,HC,alkane,C8H16,C,1_c,2018,October,3-methylene-heptane,0.09,8.93,1,three
23.19_c_OCT.CDF,1.009,MT,MT,C10H16,C,19_c,2018,October,a-phellandrene,0.09,8.93,19,three
23.19_c_OCT.CDF,2.165,oST,oST,C15H24O,C,19_c,2018,October,ost,0.09,8.94,19,three
11.6_n_OCT.CDF,1.599,oMT,oMT,C10H16O,N,6_n,2018,October,omt,0.09,8.94,6,three
15.8_h_OCT.CDF,1,GLV,ester,C8H14O2,H,8_h,2018,October,cis-3-hexenyl acetate,0.09,8.94,8,three
15.8_h_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,H,8_h,2018,October,"1,4-dichloro-benzene",0.09,8.94,8,three
17.9_n_OCT.CDF,2.451,HC,alkane,C20H32,N,9_n,2018,October,p-camphorene,0.09,8.94,9,three
6.3_hxn_OCT.CDF,2.451,HC,alkane,C20H32,HxN,3_hxn,2018,October,p-camphorene,0.09,8.94,3,three
15.8_h_OCT.CDF,0.439,OVOC,ester,C5H8O2,H,8_h,2018,October,methyl methacrylate,0.09,8.95,8,three
23.19_c_OCT.CDF,0.403,OTHER,other,,C,19_c,2018,October,other,0.09,8.95,19,three
9.5_h_OCT.CDF,1.94,ST,ST,C15H24,H,5_h,2018,October,a-bisabolene,0.09,8.95,5,three
21.12_c_OCT.CDF,0.63,HC,alkane,C9H20,C,12_c,2018,October,"2,4-dimethyl-heptane",0.09,8.96,12,three
9.5_h_OCT.CDF,0.962,HC,Bz,C9H10,H,5_h,2018,October,a-methylstyrene,0.09,8.96,5,three
2.1_c_OCT.CDF,0.313,OVOC,furan,C5H6O,C,1_c,2018,October,2-methylfuran,0.09,8.96,1,three
9.5_h_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,H,5_h,2018,October,"1,4-dichloro-benzene",0.09,8.97,5,three
2.1_c_OCT.CDF,0.781,HC,Bz,C8H10,C,1_c,2018,October,o-xylene,0.09,8.97,1,three
2.1_c_OCT.CDF,2.451,HC,alkane,C20H32,C,1_c,2018,October,p-camphorene,0.09,8.97,1,three
21.12_c_OCT.CDF,1.604,OVOC,oBz,C8H6O4,C,12_c,2018,October,"1,2-benzenedicarboxylic acid",0.09,8.97,12,three
4.2_h_OCT.CDF,1.067,oMT,oMT,C10H18O,H,2_h,2018,October,eucalyptol,0.1,8.98,2,three
15.8_h_OCT.CDF,2.148,oST,oST,C15H24O,H,8_h,2018,October,ost,0.1,8.98,8,three
11.6_n_OCT.CDF,1.067,oMT,oMT,C10H18O,N,6_n,2018,October,eucalyptol,0.1,8.99,6,three
6.3_hxn_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,HxN,3_hxn,2018,October,"1,4-dichloro-benzene",0.1,9,3,three
17.9_n_OCT.CDF,1.846,ST,ST,C15H24,N,9_n,2018,October,a-humulene,0.1,9,9,three
23.19_c_OCT.CDF,2.451,HC,alkane,C20H32,C,19_c,2018,October,p-camphorene,0.1,9,19,three
23.19_c_OCT.CDF,0.338,OVOC,furan,C4H8O,C,19_c,2018,October,tetrahydrofuran,0.1,9.01,19,three
11.6_n_OCT.CDF,0.338,OVOC,furan,C4H8O,N,6_n,2018,October,tetrahydrofuran,0.1,9.02,6,three
19.11_n_OCT.CDF,1.19,oMT,oMT,C10H18O,N,11_n,2018,October,linalool,0.1,9.02,11,three
15.8_h_OCT.CDF,0.403,OTHER,other,,H,8_h,2018,October,other,0.1,9.02,8,three
4.2_h_OCT.CDF,1.792,ST,ST,C15H24,H,2_h,2018,October,b-caryophyllene,0.1,9.02,2,three
13.7_hxn_OCT.CDF,1.067,oMT,oMT,C10H18O,HxN,7_hxn,2018,October,eucalyptol,0.11,9.02,7,three
15.8_h_OCT.CDF,1.846,ST,ST,C15H24,H,8_h,2018,October,a-humulene,0.11,9.02,8,three
19.11_n_OCT.CDF,1.792,ST,ST,C15H24,N,11_n,2018,October,b-caryophyllene,0.11,9.03,11,three
2.1_c_OCT.CDF,1.57,OVOC,aldehyde,C11H22O,C,1_c,2018,October,undecanal,0.11,9.03,1,three
21.12_c_OCT.CDF,1.044,OTHER,other,,C,12_c,2018,October,other,0.11,9.03,12,three
21.12_c_OCT.CDF,0.973,MT,MT,C10H16,C,12_c,2018,October,myrcene,0.11,9.03,12,three
2.1_c_OCT.CDF,0.306,HC,alkane,C6H14,C,1_c,2018,October,hexane,0.11,9.04,1,three
13.7_hxn_OCT.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,7_hxn,2018,October,decanal,0.11,9.04,7,three
23.19_c_OCT.CDF,0.781,HC,Bz,C8H10,C,19_c,2018,October,o-xylene,0.11,9.04,19,three
17.9_n_OCT.CDF,0.402,OVOC,ester,C5H10O2,N,9_n,2018,October,methyl isobutyrate,0.11,9.05,9,three
11.6_n_OCT.CDF,1.709,OVOC,aldehyde,C12H22O,N,6_n,2018,October,aldehyde,0.11,9.06,6,three
19.11_n_OCT.CDF,1.067,oMT,oMT,C10H18O,N,11_n,2018,October,eucalyptol,0.11,9.06,11,three
13.7_hxn_OCT.CDF,1.986,oST,oST,C15H26O,HxN,7_hxn,2018,October,nerolidol,0.11,9.06,7,three
21.12_c_OCT.CDF,0.389,HC,alkane,C7H16,C,12_c,2018,October,3-methyl-hexane,0.11,9.06,12,three
23.19_c_OCT.CDF,0.404,OVOC,ketone,C5H10O,C,19_c,2018,October,2-pentanone,0.12,9.06,19,three
17.9_n_OCT.CDF,0.338,OVOC,ester,C4H8O2,N,9_n,2018,October,methyl propionate,0.12,9.06,9,three
4.2_h_OCT.CDF,2.117,oST,oST,C15H24O,H,2_h,2018,October,ost,0.12,9.07,2,three
9.5_h_OCT.CDF,1.168,OVOC,oBz,C9H12O,H,5_h,2018,October,"a,a-dimethyl-benzenemethanol",0.12,9.07,5,three
15.8_h_OCT.CDF,0.866,MT,MT,C10H16,H,8_h,2018,October,a-pinene,0.12,9.08,8,three
17.9_n_OCT.CDF,1.19,oMT,oMT,C10H18O,N,9_n,2018,October,linalool,0.12,9.08,9,three
23.19_c_OCT.CDF,1.139,OVOC,oBz,C8H8O,C,19_c,2018,October,4-methyl-benzaldehyde,0.12,9.08,19,three
17.9_n_OCT.CDF,1.812,OVOC,ketone,C13H22O,N,9_n,2018,October,"6,10-dimethyl-5,9-undecadien-2-one",0.12,9.08,9,three
23.19_c_OCT.CDF,0.571,HC,alkene,C8H16,C,19_c,2018,October,1-octene,0.12,9.08,19,three
4.2_h_OCT.CDF,1.168,OVOC,oBz,C9H12O,H,2_h,2018,October,"a,a-dimethyl-benzenemethanol",0.12,9.09,2,three
23.19_c_OCT.CDF,2.419,HC,alkane,C20H32,C,19_c,2018,October,m-camphorene,0.12,9.1,19,three
19.11_n_OCT.CDF,1.168,OVOC,oBz,C9H12O,N,11_n,2018,October,"a,a-dimethyl-benzenemethanol",0.12,9.1,11,three
9.5_h_OCT.CDF,1.177,MT,MT,C10H16,H,5_h,2018,October,terpinolene,0.13,9.1,5,three
15.8_h_OCT.CDF,2.039,OTHER,other,C16H30O4,H,8_h,2018,October,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0.13,9.1,8,three
19.11_n_OCT.CDF,2.419,HC,alkane,C20H32,N,11_n,2018,October,m-camphorene,0.13,9.1,11,three
19.11_n_OCT.CDF,0.962,HC,Bz,C9H10,N,11_n,2018,October,a-methylstyrene,0.13,9.1,11,three
21.12_c_OCT.CDF,0.306,HC,alkane,C6H14,C,12_c,2018,October,hexane,0.13,9.1,12,three
2.1_c_OCT.CDF,1.141,HC,alkane,,C,1_c,2018,October,alkane,0.13,9.1,1,three
9.5_h_OCT.CDF,1.823,ST,ST,C15H24,H,5_h,2018,October,aromandendrene,0.13,9.1,5,three
23.19_c_OCT.CDF,1.198,OVOC,aldehyde,C9H18O,C,19_c,2018,October,nonanal,0.13,9.12,19,three
17.9_n_OCT.CDF,1.792,ST,ST,C15H24,N,9_n,2018,October,b-caryophyllene,0.13,9.12,9,three
11.6_n_OCT.CDF,0.781,HC,Bz,C8H10,N,6_n,2018,October,o-xylene,0.13,9.12,6,three
15.8_h_OCT.CDF,0.962,HC,Bz,C9H10,H,8_h,2018,October,a-methylstyrene,0.13,9.12,8,three
13.7_hxn_OCT.CDF,1.168,OVOC,oBz,C9H12O,HxN,7_hxn,2018,October,"a,a-dimethyl-benzenemethanol",0.13,9.13,7,three
15.8_h_OCT.CDF,1.168,OVOC,oBz,C9H12O,H,8_h,2018,October,"a,a-dimethyl-benzenemethanol",0.13,9.13,8,three
2.1_c_OCT.CDF,2.419,HC,alkane,C20H32,C,1_c,2018,October,m-camphorene,0.13,9.13,1,three
19.11_n_OCT.CDF,0.396,OVOC,ovoc,C4H8O2,N,11_n,2018,October,"1,3-dioxane",0.14,9.13,11,three
4.2_h_OCT.CDF,1.177,MT,MT,C10H16,H,2_h,2018,October,terpinolene,0.14,9.13,2,three
15.8_h_OCT.CDF,0.418,OVOC,ketone,C5H10O,H,8_h,2018,October,3-pentanone,0.14,9.14,8,three
4.2_h_OCT.CDF,0.973,MT,MT,C10H16,H,2_h,2018,October,myrcene,0.14,9.14,2,three
19.11_n_OCT.CDF,0.418,OVOC,ketone,C5H10O,N,11_n,2018,October,3-pentanone,0.14,9.14,11,three
23.19_c_OCT.CDF,1.986,oST,oST,C15H26O,C,19_c,2018,October,nerolidol,0.14,9.14,19,three
11.6_n_OCT.CDF,1.168,OVOC,oBz,C9H12O,N,6_n,2018,October,"a,a-dimethyl-benzenemethanol",0.14,9.14,6,three
23.19_c_OCT.CDF,0.973,MT,MT,C10H16,C,19_c,2018,October,myrcene,0.14,9.14,19,three
15.8_h_OCT.CDF,1.792,ST,ST,C15H24,H,8_h,2018,October,b-caryophyllene,0.14,9.14,8,three
15.8_h_OCT.CDF,1.424,OTHER,other,,H,8_h,2018,October,other,0.14,9.15,8,three
19.11_n_OCT.CDF,0.404,OVOC,ketone,C5H10O,N,11_n,2018,October,2-pentanone,0.14,9.15,11,three
9.5_h_OCT.CDF,2.419,HC,alkane,C20H32,H,5_h,2018,October,m-camphorene,0.14,9.16,5,three
9.5_h_OCT.CDF,1.812,OVOC,ketone,C13H22O,H,5_h,2018,October,"6,10-dimethyl-5,9-undecadien-2-one",0.14,9.16,5,three
11.6_n_OCT.CDF,1.19,oMT,oMT,C10H18O,N,6_n,2018,October,linalool,0.14,9.16,6,three
6.3_hxn_OCT.CDF,1.709,OVOC,aldehyde,C12H22O,HxN,3_hxn,2018,October,aldehyde,0.15,9.16,3,three
13.7_hxn_OCT.CDF,1.038,OTHER,other,C7H5NO,HxN,7_hxn,2018,October,benzoxazole,0.15,9.17,7,three
13.7_hxn_OCT.CDF,1.177,MT,MT,C10H16,HxN,7_hxn,2018,October,terpinolene,0.15,9.17,7,three
11.6_n_OCT.CDF,1.139,OVOC,oBz,C8H8O,N,6_n,2018,October,4-methyl-benzaldehyde,0.15,9.17,6,three
11.6_n_OCT.CDF,2.148,oST,oST,C15H24O,N,6_n,2018,October,ost,0.15,9.17,6,three
9.5_h_OCT.CDF,0.404,OVOC,ketone,C5H10O,H,5_h,2018,October,2-pentanone,0.15,9.17,5,three
9.5_h_OCT.CDF,1.009,MT,MT,C10H16,H,5_h,2018,October,a-phellandrene,0.15,9.18,5,three
2.1_c_OCT.CDF,0.305,OVOC,ketone,C4H6O,C,1_c,2018,October,2-butanone,0.15,9.18,1,three
4.2_h_OCT.CDF,0.396,OVOC,ovoc,C4H8O2,H,2_h,2018,October,"1,3-dioxane",0.15,9.18,2,three
17.9_n_OCT.CDF,2.117,oST,oST,C15H24O,N,9_n,2018,October,ost,0.15,9.18,9,three
21.12_c_OCT.CDF,0.418,OVOC,ketone,C5H10O,C,12_c,2018,October,3-pentanone,0.15,9.18,12,three
4.2_h_OCT.CDF,1.94,ST,ST,C15H24,H,2_h,2018,October,a-bisabolene,0.15,9.18,2,three
15.8_h_OCT.CDF,1.067,oMT,oMT,C10H18O,H,8_h,2018,October,eucalyptol,0.15,9.18,8,three
17.9_n_OCT.CDF,1.94,ST,ST,C15H24,N,9_n,2018,October,a-bisabolene,0.15,9.18,9,three
6.3_hxn_OCT.CDF,2.049,oST,oST,C15H24O,HxN,3_hxn,2018,October,caryophyllene oxide,0.15,9.19,3,three
17.9_n_OCT.CDF,1.067,oMT,oMT,C10H18O,N,9_n,2018,October,eucalyptol,0.15,9.19,9,three
9.5_h_OCT.CDF,0.567,HC,alkane,C8H16,H,5_h,2018,October,3-methylene-heptane,0.16,9.19,5,three
13.7_hxn_OCT.CDF,1.009,MT,MT,C10H16,HxN,7_hxn,2018,October,a-phellandrene,0.16,9.2,7,three
15.8_h_OCT.CDF,0.404,OVOC,ketone,C5H10O,H,8_h,2018,October,2-pentanone,0.16,9.2,8,three
21.12_c_OCT.CDF,1.186,HC,alkane,C11H24,C,12_c,2018,October,undecane,0.16,9.2,12,three
4.2_h_OCT.CDF,2.451,HC,alkane,C20H32,H,2_h,2018,October,p-camphorene,0.16,9.2,2,three
11.6_n_OCT.CDF,1.177,MT,MT,C10H16,N,6_n,2018,October,terpinolene,0.16,9.2,6,three
11.6_n_OCT.CDF,0.403,OTHER,other,,N,6_n,2018,October,other,0.16,9.2,6,three
9.5_h_OCT.CDF,0.973,MT,MT,C10H16,H,5_h,2018,October,myrcene,0.16,9.2,5,three
23.19_c_OCT.CDF,1.087,MT,MT,C10H16,C,19_c,2018,October,ocimene,0.16,9.2,19,three
2.1_c_OCT.CDF,1.812,OVOC,ketone,C13H22O,C,1_c,2018,October,"6,10-dimethyl-5,9-undecadien-2-one",0.16,9.2,1,three
23.19_c_OCT.CDF,0.439,OVOC,ester,C5H8O2,C,19_c,2018,October,methyl methacrylate,0.16,9.2,19,three
6.3_hxn_OCT.CDF,0.403,OTHER,other,,HxN,3_hxn,2018,October,other,0.16,9.21,3,three
13.7_hxn_OCT.CDF,0.973,MT,MT,C10H16,HxN,7_hxn,2018,October,myrcene,0.16,9.21,7,three
23.19_c_OCT.CDF,0.418,OVOC,ketone,C5H10O,C,19_c,2018,October,3-pentanone,0.16,9.21,19,three
13.7_hxn_OCT.CDF,0.962,HC,Bz,C9H10,HxN,7_hxn,2018,October,a-methylstyrene,0.16,9.21,7,three
23.19_c_OCT.CDF,2.087,oST,oST,C15H24O,C,19_c,2018,October,ost,0.16,9.21,19,three
19.11_n_OCT.CDF,1.177,MT,MT,C10H16,N,11_n,2018,October,terpinolene,0.16,9.21,11,three
6.3_hxn_OCT.CDF,1.424,OTHER,other,,HxN,3_hxn,2018,October,other,0.17,9.22,3,three
